id,ucdp_id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,month,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob,candidate,candidate_event_ingest_date
44788306,501257,SUD-2023-1-17497-253,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""ACJPS,2023-11-27,Ethnic Genocide in Ardamata Locality in West Darfur""",ACJPS,27/11/2023,Ethnic Genocide in Ardamata Locality in West Darfur,ACJPS,1,El Geneina town,five neighborhoods in Elgenina,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,1,11,2023-11-03T00:00:00,2023-11-03T00:00:00,0,0,0,15,15,15,15,625,,TRUE,2023-12-01 00:00:00+00:00
44788307,501258,MLI-2023-2-10278-18,2023,1,Clear,2,10278,9668,Arab - Masalit,10278,10278,Arab - Masalit,1012,1012,Arab,993,993,Masalit,1,"""UN Security Council,2023-11-13,Report of the Secretary-General - S/2023/861""",UN Security Council,13/11/2023,Report of the Secretary-General - S/2023/861,UN,5,Sudan - Chad border (El Geneina district),Anjimi village,West Darfur state,El Geneina district,13.443,22.265,POINT (22.265 13.443),148725,Sudan,625,Africa,1,1,09,2023-09-11T00:00:00,2023-09-11T00:00:00,5,0,0,0,5,5,5,,,TRUE,2023-12-01 00:00:00+00:00
44786741,498273,SUD-2023-1-17497-226,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Agence France Presse,2023-11-04,15 civilians killed in Khartoum shelling: medic""",Agence France Presse,04/11/2023,15 civilians killed in Khartoum shelling: medic,a medical source,1,Khartoum city,Khartoum,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,11,2023-11-04T00:00:00,2023-11-04T00:00:00,0,0,15,0,15,15,15,625,,TRUE,2023-12-01 00:00:00+00:00
44786744,498277,SUD-2023-1-17497-227,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2023-11-06,Sudan War - Fighting Continues in Khartoum, Battles Resume in El Obeid
CR 	Dabanga""",AllAfrica,06/11/2023,"Sudan War - Fighting Continues in Khartoum, Battles Resume in El Obeid
CR 	Dabanga",,1,El Obeid town,El Obeid,North Kordofan state,Shiekan district,13.18421,30.21669,POINT (30.21669 13.18421),148741,Sudan,625,Africa,1,2,11,2023-11-01T00:00:00,2023-11-03T00:00:00,0,0,1,0,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44786745,498278,SUD-2023-1-17497-228,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2023-11-06,Sudan Mil Expert - 'Advances in Darfur Will Boost RSF Leverage in Jeddah'
CR 	Dabanga""",AllAfrica,06/11/2023,"Sudan Mil Expert - 'Advances in Darfur Will Boost RSF Leverage in Jeddah'
CR 	Dabanga","Journalist Alaa El Din Babiker, based in El Geneina,",1,Ardamatta locality,Ardamata,West Darfur state,El Geneina district,13.4702,22.47672,POINT (22.47672 13.4702),148725,Sudan,625,Africa,1,1,10,2023-10-31T00:00:00,2023-10-31T00:00:00,0,0,3,0,3,3,3,625,,TRUE,2023-12-01 00:00:00+00:00
44786746,498279,SUD-2023-3-17514-20,2023,1,Check,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,2,"""AllAfrica,2023-11-06,Sudan Mil Expert - 'Advances in Darfur Will Boost RSF Leverage in Jeddah'
CR 	Dabanga"";""ACJPS,2023-11-14,The recent political and human rights developments in Darfur""",AllAfrica;ACJPS,2023-11-06;2023-11-14,"Sudan Mil Expert - 'Advances in Darfur Will Boost RSF Leverage in Jeddah'
CR 	Dabanga;The recent political and human rights developments in Darfur",,2,Zalingei town,El Hasahisa camp in Zalingei,Central Darfur state,Zalingei district,12.883333,23.466667,POINT (23.466667 12.883333),148007,Sudan,625,Africa,1,1,10,2023-10-31T00:00:00,2023-10-31T00:00:00,0,0,12,0,12,12,12,,,TRUE,2023-12-01 00:00:00+00:00
44786749,498287,SUD-2023-1-17497-229,2023,1,Check dyad,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Sudan Tribune,2023-11-06,Minawi’s field commander slain in suspected RSF ambush in North Darfur"";""Sudan Tribune,2023-11-16,Key Darfur groups join Sudanese army in its war against RSF paramilitary forces""",Sudan Tribune;Sudan Tribune,2023-11-06;2023-11-16,Minawi’s field commander slain in suspected RSF ambush in North Darfur;Key Darfur groups join Sudanese army in its war against RSF paramilitary forces,,2,Al Fashir town,"Shaqra, located 10 kilometres west of El Fasher",North Darfur state,El Fasher district,13.633333,25.35,POINT (25.35 13.633333),149451,Sudan,625,Africa,1,1,11,2023-11-06T00:00:00,2023-11-06T00:00:00,1,0,0,0,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44787929,500488,SUD-2023-3-17514-22,2023,1,Clear,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,5,"""ACJPS,2023-11-14,The recent political and human rights developments in Darfur"";""Reuters News,2023-11-08,UPDATE 2-Darfur refugees report new spate of ethnically driven killings"";""AllAfrica,2023-11-09,RSF Seize North Darfur Garrison, Reportedly Commit Mass Atrocities in West Darfur
CR 	Dabanga"";""Agence France Presse,2023-11-09,Bodies litter streets as fighting intensifies in Sudan"";""ACJPS,2023-11-27,Ethnic Genocide in Ardamata Locality in West Darfur""",ACJPS;Reuters News;AllAfrica;Agence France Presse;ACJPS,2023-11-14;2023-11-08;2023-11-09;2023-11-09;2023-11-27,"The recent political and human rights developments in Darfur;UPDATE 2-Darfur refugees report new spate of ethnically driven killings;RSF Seize North Darfur Garrison, Reportedly Commit Mass Atrocities in West Darfur
CR 	Dabanga;Bodies litter streets as fighting intensifies in Sudan;Ethnic Genocide in Ardamata Locality in West Darfur",ACJPS,1,Ardamatta locality,Ardamta locality,West Darfur state,El Geneina district,13.4702,22.47672,POINT (22.47672 13.4702),148725,Sudan,625,Africa,1,1,11,2023-11-04T00:00:00,2023-11-04T00:00:00,0,0,10,0,10,10,10,,,TRUE,2023-12-01 00:00:00+00:00
44787935,500505,SUD-2023-1-17497-232,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Reliefweb,2023-11-02,Sudan Situation Report, 2 November 2023 [EN/AR]"";""ACJPS,2023-11-24,Darfur: Forty-one civilians including children killed in Donki Shatta village and Nyala city""",Reliefweb;ACJPS,2023-11-02;2023-11-24,"Sudan Situation Report, 2 November 2023 [EN/AR];Darfur: Forty-one civilians including children killed in Donki Shatta village and Nyala city",ACJPS,1,Nyala town,"military headquarters in the town as well as in An Nahda, As Salam, Aljeer and Khartoum Biliel neighbourhoods",South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,2,2,10,2023-10-23T00:00:00,2023-10-25T00:00:00,0,0,0,39,39,39,17,625,,TRUE,2023-12-01 00:00:00+00:00
44787945,500537,SUD-2023-2-10318-1,2023,1,Clear,2,10318,9708,Habaniya  - Salamat Baggara,10318,10318,Habaniya  - Salamat Baggara,615,615,Habaniya,994,994,Salamat Baggara,1,"""IOM,2023-10-03,DTM Sudan Flash Alert: Buram (Nadhif village), South Darfur""",IOM,03/10/2023,"DTM Sudan Flash Alert: Buram (Nadhif village), South Darfur",IOM,2,Buram town,Nadhif village of Buram locality,South Darfur state,Buram district,10.853387,25.157228,POINT (25.157228 10.853387),145131,Sudan,625,Africa,1,1,09,2023-09-29T00:00:00,2023-09-29T00:00:00,0,0,0,3,3,3,3,,,TRUE,2023-12-01 00:00:00+00:00
44787946,500541,SUD-2023-2-10318-2,2023,1,Check deaths,2,10318,9708,Habaniya  - Salamat Baggara,10318,10318,Habaniya  - Salamat Baggara,615,615,Habaniya,994,994,Salamat Baggara,2,"""IOM,2023-10-25,DTM Sudan Flash Alert: Conflict in As Sunta, South Darfur"";""Reliefweb,2023-11-02,Sudan Situation Report, 2 November 2023 [EN/AR]""",IOM;Reliefweb,2023-10-25;2023-11-02,"DTM Sudan Flash Alert: Conflict in As Sunta, South Darfur;Sudan Situation Report, 2 November 2023 [EN/AR]",,2,As Sunta town,"En Nuberq, Al Rabou, Samuha, and Gorassa villages in As Sunta locality",South Darfur state,Buram district,10.721517,25.492467,POINT (25.492467 10.721517),145131,Sudan,625,Africa,1,1,10,2023-10-22T00:00:00,2023-10-22T00:00:00,0,0,0,51,51,51,51,,,TRUE,2023-12-01 00:00:00+00:00
44787947,500542,SUD-2023-2-10318-3,2023,1,Clear,2,10318,9708,Habaniya  - Salamat Baggara,10318,10318,Habaniya  - Salamat Baggara,615,615,Habaniya,994,994,Salamat Baggara,3,"""Reliefweb,2023-11-02,Sudan Situation Report, 2 November 2023 [EN/AR]"";""IOM,2023-10-25,DTM Sudan Flash Alert: Inter-communal conflict in Buram locality, South Darfur"";""AllAfrica,2023-11-21,Escalating Violence in South Darfur, Sudan-Chad Border 'Closed By RSF'
CR 	Dabanga""",Reliefweb;IOM;AllAfrica,2023-11-02;2023-10-25;2023-11-21,"Sudan Situation Report, 2 November 2023 [EN/AR];DTM Sudan Flash Alert: Inter-communal conflict in Buram locality, South Darfur;Escalating Violence in South Darfur, Sudan-Chad Border 'Closed By RSF'
CR 	Dabanga",IOM,2,Buram town,"Baba, Hineiga, and Soleicha villages in Buram locality",South Darfur state,Buram district,10.853387,25.157228,POINT (25.157228 10.853387),145131,Sudan,625,Africa,2,2,10,2023-10-23T00:00:00,2023-10-24T00:00:00,0,0,0,78,78,78,78,,,TRUE,2023-12-01 00:00:00+00:00
44787956,500553,SUD-2023-1-17497-233,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,1,Nyala town,"neighborhoods of
Almazad, Alemtidad, Raiq, Derig, Karari and Alwahda",South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,2,2,08,2023-08-11T00:00:00,2023-08-13T00:00:00,0,0,12,0,12,12,12,625,,TRUE,2023-12-01 00:00:00+00:00
44787958,500556,SUD-2023-1-17497-234,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,1,Menawashei town,Manwashi town,South Darfur state,Nyala district,12.66667,24.98333,POINT (24.98333 12.66667),148010,Sudan,625,Africa,1,1,07,2023-07-16T00:00:00,2023-07-16T00:00:00,0,0,8,0,8,8,8,625,,TRUE,2023-12-01 00:00:00+00:00
44787963,500563,SUD-2023-1-17497-235,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,1,Nyala town,Congo and Almatar neighborhoods,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,09,2023-09-02T00:00:00,2023-09-02T00:00:00,0,0,17,0,17,17,17,625,,TRUE,2023-12-01 00:00:00+00:00
44787965,500565,SUD-2023-1-17497-236,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,1,Nyala town,Alseka Hadid also known as “Rail Way” and Nile Taibah neighborhoods in Nyala,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,08,2023-08-08T00:00:00,2023-08-08T00:00:00,0,0,34,0,34,34,34,625,,TRUE,2023-12-01 00:00:00+00:00
44787966,500566,SUD-2023-3-17514-23,2023,1,Clear,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,1,Nyala town,Nyala,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,08,2023-08-22T00:00:00,2023-08-22T00:00:00,0,0,2,0,2,2,2,,,TRUE,2023-12-01 00:00:00+00:00
44787967,500568,SUD-2023-3-2280-0,2023,0,Check type of violence,3,994,1798,Salamat Baggara - Civilians,994,2280,Salamat Baggara - Civilians,994,994,Salamat Baggara,9999,1,Civilians,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,4,South Darfur state,Markadi Market and Um Dulmaj village,South Darfur state,,11.5,24.666667,POINT (24.666667 11.5),146570,Sudan,625,Africa,1,1,08,2023-08-09T00:00:00,2023-08-09T00:00:00,0,0,49,0,49,49,49,,,TRUE,2023-12-01 00:00:00+00:00
44787968,500569,SUD-2023-2-17565-2,2023,0,Check,2,17565,15955,Salamat - Beni Halba,17565,17565,Salamat - Beni Halba,8738,8738,Salamat,8739,8739,Beni Halba,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,4,South Darfur state,Karli village,South Darfur state,,11.5,24.666667,POINT (24.666667 11.5),146570,Sudan,625,Africa,1,1,09,2023-09-11T00:00:00,2023-09-11T00:00:00,3,0,0,0,3,3,3,,,TRUE,2023-12-01 00:00:00+00:00
44787969,500571,SUD-2023-2-17565-1,2023,0,Check,2,17565,15955,Salamat - Beni Halba,17565,17565,Salamat - Beni Halba,8738,8738,Salamat,8739,8739,Beni Halba,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,4,South Darfur state,Falagondi locality,South Darfur state,,11.5,24.666667,POINT (24.666667 11.5),146570,Sudan,625,Africa,1,1,09,2023-09-11T00:00:00,2023-09-11T00:00:00,6,0,0,0,6,6,6,,,TRUE,2023-12-01 00:00:00+00:00
44787970,500572,SUD-2023-3-2280-4,2023,0,Check,3,994,1798,Salamat Baggara - Civilians,994,2280,Salamat Baggara - Civilians,994,994,Salamat Baggara,9999,1,Civilians,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,4,South Darfur state,Dumba village,South Darfur state,,11.5,24.666667,POINT (24.666667 11.5),146570,Sudan,625,Africa,2,2,09,2023-09-14T00:00:00,2023-09-17T00:00:00,0,0,14,0,14,14,14,,,TRUE,2023-12-01 00:00:00+00:00
44787971,500574,SUD-2023-3-2280-5,2023,0,Check,3,994,1798,Salamat Baggara - Civilians,994,2280,Salamat Baggara - Civilians,994,994,Salamat Baggara,9999,1,Civilians,1,"""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",ACJPS,25/09/2023,"SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,4,South Darfur state,kbom village,South Darfur state,,11.5,24.666667,POINT (24.666667 11.5),146570,Sudan,625,Africa,1,1,09,2023-09-18T00:00:00,2023-09-18T00:00:00,0,0,16,0,16,30,16,,,TRUE,2023-12-01 00:00:00+00:00
44788087,500896,SUD-2023-1-17497-237,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Radio Dabanga,2023-10-09,RSF shelling of SAF command in Sudan capital resumes""",Radio Dabanga,09/10/2023,RSF shelling of SAF command in Sudan capital resumes,The Jebel Aulia Sector Emergency Room,2,Jebel Awliya area,Jebel Aulia,Khartoum state,Jebel Aulya district,15.228575,32.526117,POINT (32.526117 15.228575),151626,Sudan,625,Africa,2,2,10,2023-10-07T00:00:00,2023-10-08T00:00:00,0,0,0,180,180,180,180,625,,TRUE,2023-12-01 00:00:00+00:00
44788088,500899,SUD-2023-3-17514-24,2023,1,Clear,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,3,"""Reuters News,2023-11-08,UPDATE 2-Darfur refugees report new spate of ethnically driven killings"";""Reuters News,2023-11-08,UPDATE 2-Darfur refugees report new spate of ethnically driven killings"";""UN High Commissioner for Human Rights,2023-11-17,Sudan: Killings in Ardamata""",Reuters News;Reuters News;UN High Commissioner for Human Rights,2023-11-08;2023-11-08;2023-11-17,UPDATE 2-Darfur refugees report new spate of ethnically driven killings;UPDATE 2-Darfur refugees report new spate of ethnically driven killings;Sudan: Killings in Ardamata,UN,2,Ardamatta locality,Ardamata's District B & Kobri district,West Darfur state,El Geneina district,13.4702,22.47672,POINT (22.47672 13.4702),148725,Sudan,625,Africa,1,1,11,2023-11-05T00:00:00,2023-11-05T00:00:00,0,0,66,0,66,66,66,,,TRUE,2023-12-01 00:00:00+00:00
44788308,501259,SUD-2023-1-17497-254,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""UN Security Council,2023-11-13,Report of the Secretary-General - S/2023/861""",UN Security Council,13/11/2023,Report of the Secretary-General - S/2023/861,UN,1,El Fula town,El Fula,West Kordofan state,El Salam district,11.71754,28.340006,POINT (28.340006 11.71754),146577,Sudan,625,Africa,1,1,09,2023-09-17T00:00:00,2023-09-17T00:00:00,2,0,0,0,2,2,2,625,,TRUE,2023-12-01 00:00:00+00:00
652006,479867,SUD-2023-1-17497-52,2023,1,Check geography,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Reuters News,2023-06-11,Fighting rages in Sudan's capital after 24-hour truce expires""",Reuters News,11/06/2023,Fighting rages in Sudan's capital after 24-hour truce expires,a local activist,1,Khartoum city,southern Khartoum and East Khartoum,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,06,2023-06-11T00:00:00,2023-06-11T00:00:00,0,0,17,0,17,17,17,625,,TRUE,
77538914,507279,SUD-2024-1-17497-0,2024,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2024-01-07,At Least 11 Dead as Airstrikes on Sudan Capital and Wad Madani Continue
CR 	Dabanga""",AllAfrica,07/01/2024,"At Least 11 Dead as Airstrikes on Sudan Capital and Wad Madani Continue
CR 	Dabanga",The resistance committees of Wad Madani,1,Wad Madani town,El Dabbagha neighbourhood,Gezira state,Wad Medani district,14.40118,33.51989,POINT (33.51989 14.40118),150188,Sudan,625,Africa,1,1,01,2024-01-05T00:00:00,2024-01-05T00:00:00,0,0,6,5,11,11,11,625,,TRUE,2024-09-01 00:00:00+00:00
44788094,500909,SUD-2023-3-17514-26,2023,1,Check,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,20,"""AllAfrica,2023-11-09,RSF Seize North Darfur Garrison, Reportedly Commit Mass Atrocities in West Darfur
CR 	Dabanga"";""BBC Monitoring Africa,2023-11-10,BBCM Africa Watchlist for 10 November"";""AllAfrica,2023-11-10,West Darfur - International Revulsion At 'Sickening' RSF Atrocities
CR 	Dabanga"";""Agence France Presse,2023-11-10,UN warns of soaring violence in Sudan's Darfur"";""Xinhua News Agency,2023-11-10,Roundup: Hundreds of people reportedly killed in violent clashes in western Sudan"";""Agence France Presse,2023-11-10,Sudan violence 'verging on pure evil,' UN warns"";""Agence France Presse,2023-11-12,EU 'appalled' by reports 1,000 killed in Darfur"";""Reuters News,2023-11-12,EU condemns Darfur violence and warns of 'another genocide'"";""Sudan Tribune,2023-11-10,RSF Kills over 2,000 civilians in West Darfur’s Ardamata"";""Agence France Presse,2023-11-17,UN alarmed at interethnic killings in Sudan's Darfur"";""AllAfrica,2023-11-21,Escalating Violence in South Darfur, Sudan-Chad Border 'Closed By RSF'
CR 	Dabanga"";""Sudan Tribune,2023-11-23,Sudan: Civilians suffering ‘unimaginable horror’ amid ethnically motivated violence in Darfur"";""Sudan Tribune,2023-11-22,About 1500 people recently killed in West Darfur: rights group"";""Reuters News,2023-11-22,SPECIAL REPORT-Sudan refugees detail second wave of ethnic purge by Arab forces"";""ACJPS,2023-11-27,Ethnic Genocide in Ardamata Locality in West Darfur"";""Human Rights Watch,2023-11-26,Sudan: New Mass Ethnic Killings, Pillage in Darfur"";""Human Rights Watch,2023-11-26,Violence in West Darfur"";""Amnesty International,2023-11-22,Sudan: Civilians suffering ‘unimaginable horror’ amid ethnically motivated violence in Darfur"";""UN High Commissioner for Human Rights,2023-11-17,Sudan: Killings in Ardamata"";""Reuters News,2023-11-22,Sudan refugees detail second wave of bloody ethnic purge by Arab forces""",AllAfrica;BBC Monitoring Africa;AllAfrica;Agence France Presse;Xinhua News Agency;Agence France Presse;Agence France Presse;Reuters News;Sudan Tribune;Agence France Presse;AllAfrica;Sudan Tribune;Sudan Tribune;Reuters News;ACJPS;Human Rights Watch;Human Rights Watch;Amnesty International;UN High Commissioner for Human Rights;Reuters News,2023-11-09;2023-11-10;2023-11-10;2023-11-10;2023-11-10;2023-11-10;2023-11-12;2023-11-12;2023-11-10;2023-11-17;2023-11-21;2023-11-23;2023-11-22;2023-11-22;2023-11-27;2023-11-26;2023-11-26;2023-11-22;2023-11-17;2023-11-22,"RSF Seize North Darfur Garrison, Reportedly Commit Mass Atrocities in West Darfur
CR 	Dabanga;BBCM Africa Watchlist for 10 November;West Darfur - International Revulsion At 'Sickening' RSF Atrocities
CR 	Dabanga;UN warns of soaring violence in Sudan's Darfur;Roundup: Hundreds of people reportedly killed in violent clashes in western Sudan;Sudan violence 'verging on pure evil,' UN warns;EU 'appalled' by reports 1,000 killed in Darfur;EU condemns Darfur violence and warns of 'another genocide';RSF Kills over 2,000 civilians in West Darfur’s Ardamata;UN alarmed at interethnic killings in Sudan's Darfur;Escalating Violence in South Darfur, Sudan-Chad Border 'Closed By RSF'
CR 	Dabanga;Sudan: Civilians suffering ‘unimaginable horror’ amid ethnically motivated violence in Darfur;About 1500 people recently killed in West Darfur: rights group;SPECIAL REPORT-Sudan refugees detail second wave of ethnic purge by Arab forces;Ethnic Genocide in Ardamata Locality in West Darfur;Sudan: New Mass Ethnic Killings, Pillage in Darfur;Violence in West Darfur;Sudan: Civilians suffering ‘unimaginable horror’ amid ethnically motivated violence in Darfur;Sudan: Killings in Ardamata;Sudan refugees detail second wave of bloody ethnic purge by Arab forces",a refugee; A human rights group based in the western Sudanese region of Darfur; UN,2,Ardamatta locality,Ardamata,West Darfur state,El Geneina district,13.4702,22.47672,POINT (22.47672 13.4702),148725,Sudan,625,Africa,2,3,11,2023-11-03T00:00:00,2023-11-09T00:00:00,0,0,1300,0,1300,2000,800,,,TRUE,2023-12-01 00:00:00+00:00
